Latitude,Longitude,Altitude,Date,Time,Seg
33.748573,-84.387673,294.2,2013/08/06,17:42:16,1
33.748682,-84.387645,295.2,2013/08/06,17:42:19,1
33.748776,-84.387614,295.9,2013/08/06,17:42:21,1
33.748855,-84.387577,296.2,2013/08/06,17:42:23,1
33.748964,-84.387535,296.1,2013/08/06,17:42:26,1
33.749053,-84.38749,295.8,2013/08/06,17:42:29,1
33.74915,-84.387473,295.4,2013/08/06,17:42:33,1
33.74923,-84.387504,295.1,2013/08/06,17:43:09,1
33.749312,-84.387511,294.8,2013/08/06,17:43:11,1
33.749398,-84.387554,294.5,2013/08/06,17:43:14,1
33.74946,-84.38764,294,2013/08/06,17:43:17,1
33.749512,-84.387716,293.4,2013/08/06,17:43:19,1
33.749568,-84.38781,292.7,2013/08/06,17:43:22,1
33.749625,-84.38791,292.3,2013/08/06,17:43:25,1
33.749694,-84.388,292.2,2013/08/06,17:43:28,1
33.749758,-84.388111,292.4,2013/08/06,17:43:31,1
33.749813,-84.388206,292.8,2013/08/06,17:43:34,1
33.749881,-84.388278,293.2,2013/08/06,17:43:38,1
33.749954,-84.388322,293.3,2013/08/06,17:43:43,1
33.749989,-84.388435,293.4,2013/08/06,17:43:51,1
33.750044,-84.388539,293.6,2013/08/06,17:43:54,1
33.750085,-84.388653,294.2,2013/08/06,17:43:57,1
33.750174,-84.388792,294.9,2013/08/06,17:44:00,1
33.750226,-84.388899,295.7,2013/08/06,17:44:02,1
33.750293,-84.389,296.3,2013/08/06,17:44:04,1
33.750352,-84.389155,296.4,2013/08/06,17:44:06,1
33.750425,-84.389242,296,2013/08/06,17:44:08,1
33.750481,-84.389338,295.5,2013/08/06,17:44:10,1
33.750536,-84.389423,295.1,2013/08/06,17:44:13,1
33.750596,-84.389491,294.9,2013/08/06,17:44:17,1
33.750636,-84.389595,294.6,2013/08/06,17:44:22,1
33.750684,-84.389676,294.2,2013/08/06,17:44:38,1
33.750732,-84.389769,293.4,2013/08/06,17:44:40,1
33.750802,-84.389876,292.3,2013/08/06,17:44:43,1
33.750857,-84.389987,291.1,2013/08/06,17:44:46,1
33.750932,-84.390092,289.8,2013/08/06,17:44:49,1
33.750981,-84.390204,288.7,2013/08/06,17:44:52,1
33.751002,-84.390319,287.9,2013/08/06,17:44:55,1
33.751011,-84.390432,287.5,2013/08/06,17:44:58,1
33.75104,-84.390536,287,2013/08/06,17:45:01,1
33.75108,-84.390629,286.6,2013/08/06,17:45:05,1
33.751099,-84.390734,286.6,2013/08/06,17:45:10,1
33.751166,-84.390794,286.6,2013/08/06,17:45:16,1
33.751201,-84.390884,286.8,2013/08/06,17:45:46,1
33.751263,-84.390957,287.1,2013/08/06,17:45:48,1
33.751354,-84.391062,287.7,2013/08/06,17:45:51,1
33.751405,-84.391156,288.4,2013/08/06,17:45:54,1
33.751474,-84.391238,289.4,2013/08/06,17:45:56,1
33.751534,-84.391322,290.3,2013/08/06,17:45:58,1
33.751607,-84.391413,291.6,2013/08/06,17:46:00,1
33.751642,-84.391513,292.5,2013/08/06,17:46:02,1
33.751707,-84.391601,293.1,2013/08/06,17:46:04,1
33.751732,-84.391719,293.7,2013/08/06,17:46:07,1
33.75182,-84.391759,294.5,2013/08/06,17:46:08,1
33.751757,-84.391825,295.4,2013/08/06,17:46:21,1
33.75179,-84.391931,296.9,2013/08/06,17:46:41,1
33.751818,-84.392049,298.4,2013/08/06,17:46:44,1
33.75181,-84.392153,300.1,2013/08/06,17:46:47,1
33.751916,-84.392214,301.6,2013/08/06,17:46:50,1
33.751962,-84.392303,303.1,2013/08/06,17:46:52,1
33.752081,-84.392437,304.2,2013/08/06,17:46:55,1
33.752162,-84.392525,305.8,2013/08/06,17:46:57,1
33.752246,-84.392598,307.6,2013/08/06,17:46:59,1
33.752337,-84.392694,309.5,2013/08/06,17:47:01,1
33.75244,-84.392756,310.8,2013/08/06,17:47:03,1
33.752522,-84.392825,311.1,2013/08/06,17:47:05,1
33.752596,-84.39289,311,2013/08/06,17:47:07,1
33.752642,-84.393036,311.2,2013/08/06,17:47:09,1
33.752705,-84.393114,311.5,2013/08/06,17:47:12,1
33.752748,-84.393217,311.8,2013/08/06,17:47:15,1
33.752795,-84.393364,312.3,2013/08/06,17:47:59,1
33.75279,-84.393479,312.5,2013/08/06,17:48:06,1
33.752893,-84.393586,312.5,2013/08/06,17:48:10,1
33.752965,-84.393676,312.2,2013/08/06,17:48:11,1
33.753039,-84.393783,311,2013/08/06,17:48:13,1
33.753093,-84.393908,310,2013/08/06,17:48:15,1
33.753114,-84.394031,309.9,2013/08/06,17:48:17,1
33.753217,-84.394143,309.8,2013/08/06,17:48:19,1
33.753259,-84.394254,309.2,2013/08/06,17:48:21,1
33.753321,-84.394354,308.9,2013/08/06,17:48:24,1
33.753379,-84.394436,308.8,2013/08/06,17:48:29,1
33.753422,-84.394529,308.7,2013/08/06,17:48:33,1
33.753497,-84.394592,308.4,2013/08/06,17:48:36,1
33.753542,-84.394691,308.1,2013/08/06,17:48:39,1
33.753632,-84.39482,308.1,2013/08/06,17:48:44,1
33.753704,-84.394944,308.6,2013/08/06,17:48:47,1
33.753732,-84.395115,309.2,2013/08/06,17:48:49,1
33.753782,-84.395232,309.6,2013/08/06,17:48:52,1
33.753845,-84.395345,309.8,2013/08/06,17:48:55,1
33.753891,-84.39544,310.2,2013/08/06,17:48:58,1
33.753939,-84.395557,310.2,2013/08/06,17:49:01,1
33.753992,-84.395671,309.8,2013/08/06,17:49:05,1
33.754025,-84.395774,309.1,2013/08/06,17:49:09,1
33.75408,-84.395851,308.7,2013/08/06,17:49:13,1
33.75413,-84.395942,308.3,2013/08/06,17:49:16,1
33.754172,-84.396036,307.8,2013/08/06,17:49:20,1
33.754114,-84.396138,308.1,2013/08/06,17:49:25,1
33.754025,-84.396214,308.6,2013/08/06,17:49:29,1
33.753945,-84.396244,309.6,2013/08/06,17:49:32,1
33.75385,-84.396316,310.8,2013/08/06,17:49:34,1
33.753763,-84.396321,311.9,2013/08/06,17:49:36,1
33.753659,-84.396384,313.4,2013/08/06,17:49:39,1
33.753564,-84.396429,315.2,2013/08/06,17:49:42,1
33.753486,-84.396497,317.3,2013/08/06,17:49:47,1
33.753374,-84.396476,319.1,2013/08/06,17:49:50,1
33.75329,-84.396511,320.6,2013/08/06,17:49:52,1
33.753185,-84.396585,321.7,2013/08/06,17:49:57,1
33.753122,-84.396672,322.4,2013/08/06,17:49:59,1
33.753162,-84.396762,322.7,2013/08/06,17:50:00,1
33.753158,-84.39689,322.7,2013/08/06,17:50:02,1
33.75317,-84.397008,322.4,2013/08/06,17:50:04,1
33.753226,-84.397127,322,2013/08/06,17:50:07,1
33.753286,-84.397239,320.9,2013/08/06,17:50:10,1
33.753329,-84.397332,319.2,2013/08/06,17:50:13,1
33.753373,-84.397447,317.6,2013/08/06,17:50:17,1
33.75343,-84.397539,316.2,2013/08/06,17:50:21,1
33.753434,-84.397668,315.1,2013/08/06,17:50:23,1
33.753491,-84.397766,314.1,2013/08/06,17:50:25,1
33.753539,-84.397856,313.4,2013/08/06,17:50:27,1
33.753538,-84.397986,312.4,2013/08/06,17:50:29,1
33.753539,-84.398089,310.9,2013/08/06,17:50:31,1
33.753428,-84.398085,310.7,2013/08/06,17:50:34,1
33.75331,-84.398059,310.1,2013/08/06,17:50:37,1
33.753196,-84.398066,309.8,2013/08/06,17:50:39,1
33.753108,-84.398043,309.6,2013/08/06,17:50:41,1
33.753075,-84.398135,309.5,2013/08/06,17:50:47,1
33.753029,-84.398216,309.3,2013/08/06,17:54:01,1
33.75764,-84.367264,315.8,2013/08/09,07:36:38,NA
33.757636,-84.367412,315.7,2013/08/09,07:36:39,1
33.757633,-84.367515,315.6,2013/08/09,07:36:42,1
33.757619,-84.367636,315.6,2013/08/09,07:36:46,1
33.75763,-84.367765,315.5,2013/08/09,07:36:50,1
33.757622,-84.367897,315.5,2013/08/09,07:36:53,1
33.757628,-84.368013,315.4,2013/08/09,07:36:56,1
33.757624,-84.368121,315.3,2013/08/09,07:36:59,1
33.757627,-84.368223,315,2013/08/09,07:37:02,1
33.757612,-84.368332,314.7,2013/08/09,07:37:05,1
33.75759,-84.368435,314.5,2013/08/09,07:37:08,1
33.757598,-84.368533,314.3,2013/08/09,07:37:10,1
33.757613,-84.368631,314.1,2013/08/09,07:37:12,1
33.757599,-84.368744,313.9,2013/08/09,07:37:14,1
33.757639,-84.368862,313.8,2013/08/09,07:37:17,1
33.75765,-84.368996,313.7,2013/08/09,07:37:20,1
33.757661,-84.369135,313.6,2013/08/09,07:37:22,1
33.757653,-84.369266,313.5,2013/08/09,07:37:24,1
33.757647,-84.36941,313.5,2013/08/09,07:37:26,1
33.757653,-84.369531,313.5,2013/08/09,07:37:28,1
33.757651,-84.369649,313.7,2013/08/09,07:37:30,1
33.757658,-84.369771,313.9,2013/08/09,07:37:32,1
33.75765,-84.369889,314.1,2013/08/09,07:37:34,1
33.757652,-84.370045,314.3,2013/08/09,07:37:37,1
33.75766,-84.370185,314.5,2013/08/09,07:37:39,1
33.75766,-84.370319,314.5,2013/08/09,07:37:41,1
33.757664,-84.370441,314.3,2013/08/09,07:37:43,1
33.757676,-84.370587,314,2013/08/09,07:37:45,1
33.757685,-84.370709,313.7,2013/08/09,07:37:47,1
33.757678,-84.370847,313.5,2013/08/09,07:37:49,1
33.757696,-84.370979,313.2,2013/08/09,07:37:51,1
33.757711,-84.371122,312.8,2013/08/09,07:37:53,1
33.757713,-84.371241,312.5,2013/08/09,07:37:55,1
33.757709,-84.371368,312.1,2013/08/09,07:37:57,1
33.757702,-84.371502,311.8,2013/08/09,07:38:00,1
33.757697,-84.371611,311.5,2013/08/09,07:38:02,1
33.757693,-84.371764,311.3,2013/08/09,07:38:05,1
33.757683,-84.371875,311.4,2013/08/09,07:38:07,1
33.757679,-84.372009,311.5,2013/08/09,07:38:10,1
33.757686,-84.372142,311.5,2013/08/09,07:38:13,1
33.757691,-84.372246,311.4,2013/08/09,07:38:15,1
33.757692,-84.372356,311.2,2013/08/09,07:38:17,1
33.757681,-84.372464,311,2013/08/09,07:38:19,1
33.757682,-84.372621,310.8,2013/08/09,07:38:21,1
33.757701,-84.37275,310.6,2013/08/09,07:38:23,1
33.757704,-84.372898,310.4,2013/08/09,07:38:25,1
33.7577,-84.373047,309.7,2013/08/09,07:38:27,1
33.757701,-84.373196,309.1,2013/08/09,07:38:29,1
33.757712,-84.373359,308.5,2013/08/09,07:38:31,1
33.757706,-84.373515,307.8,2013/08/09,07:38:33,1
33.757726,-84.373666,307.2,2013/08/09,07:38:35,1
33.757721,-84.373818,306.8,2013/08/09,07:38:37,1
33.757735,-84.373973,306.9,2013/08/09,07:38:39,1
33.757734,-84.37411,307,2013/08/09,07:38:41,1
33.757747,-84.374247,307.1,2013/08/09,07:38:43,1
33.757742,-84.374375,307.2,2013/08/09,07:38:45,1
33.757743,-84.3745,307.3,2013/08/09,07:38:47,1
33.757749,-84.374619,307.7,2013/08/09,07:38:49,1
33.757748,-84.374716,308.2,2013/08/09,07:38:51,1
33.75774,-84.374833,308.9,2013/08/09,07:38:53,1
33.757758,-84.374934,309.6,2013/08/09,07:38:55,1
33.757739,-84.375046,310.4,2013/08/09,07:38:57,1
33.757718,-84.375162,311.1,2013/08/09,07:39:01,1
33.757747,-84.375287,311.4,2013/08/09,07:39:04,1
33.7577,-84.375403,311.6,2013/08/09,07:39:09,1
33.757704,-84.375547,311.9,2013/08/09,07:39:12,1
33.757709,-84.375675,311.9,2013/08/09,07:39:15,1
33.757702,-84.375808,311.9,2013/08/09,07:39:18,1
33.757695,-84.375916,311.9,2013/08/09,07:39:20,1
33.757686,-84.376026,311.9,2013/08/09,07:39:22,1
33.757702,-84.376164,311.6,2013/08/09,07:39:24,1
33.757719,-84.376308,310.8,2013/08/09,07:39:27,1
33.757739,-84.376458,310,2013/08/09,07:39:29,1
33.757742,-84.376605,309.2,2013/08/09,07:39:31,1
33.757744,-84.376746,308.4,2013/08/09,07:39:33,1
33.757743,-84.376885,307.5,2013/08/09,07:39:35,1
33.757751,-84.37708,306.7,2013/08/09,07:39:37,1
33.757751,-84.377183,306.1,2013/08/09,07:39:38,1
33.757757,-84.377389,305.5,2013/08/09,07:39:40,1
33.757762,-84.377508,304.8,2013/08/09,07:39:41,1
33.757764,-84.377635,304.2,2013/08/09,07:39:42,1
33.757764,-84.377774,303.5,2013/08/09,07:39:43,1
33.757789,-84.377936,303.5,2013/08/09,07:39:44,1
33.757794,-84.378074,303.5,2013/08/09,07:39:45,1
33.757796,-84.378215,303.5,2013/08/09,07:39:46,1
33.757788,-84.378355,303.5,2013/08/09,07:39:47,1
33.75778,-84.378495,303.5,2013/08/09,07:39:48,1
33.757771,-84.378629,303.5,2013/08/09,07:39:49,1
33.757764,-84.378766,303.5,2013/08/09,07:39:50,1
33.757745,-84.378885,303.2,2013/08/09,07:39:51,1
33.757727,-84.379006,302.8,2013/08/09,07:39:52,1
33.7577,-84.379126,302.5,2013/08/09,07:39:53,1
33.757643,-84.379275,302.1,2013/08/09,07:39:54,1
33.757645,-84.37938,301.7,2013/08/09,07:39:55,1
33.757594,-84.379543,301.3,2013/08/09,07:39:57,1
33.757559,-84.379756,301.4,2013/08/09,07:39:59,1
33.757481,-84.379862,301.5,2013/08/09,07:40:01,1
33.757465,-84.379979,301.5,2013/08/09,07:40:05,1
33.75743,-84.38009,301.6,2013/08/09,07:40:29,1
33.757424,-84.380201,301.7,2013/08/09,07:40:32,1
33.757401,-84.380304,302.3,2013/08/09,07:40:35,1
33.757385,-84.380413,302.8,2013/08/09,07:40:38,1
33.757374,-84.380545,303.4,2013/08/09,07:40:41,1
33.757364,-84.380646,303.8,2013/08/09,07:40:43,1
33.757355,-84.38081,304.3,2013/08/09,07:40:45,1
33.757341,-84.380912,304.7,2013/08/09,07:40:47,1
33.757322,-84.381018,304.6,2013/08/09,07:40:50,1
33.757299,-84.381131,304.5,2013/08/09,07:40:53,1
33.757274,-84.381263,304.5,2013/08/09,07:40:56,1
33.757266,-84.381391,304.4,2013/08/09,07:40:59,1
33.757254,-84.381507,304.3,2013/08/09,07:41:02,1
33.757246,-84.381627,304.5,2013/08/09,07:41:06,1
33.757239,-84.381727,304.8,2013/08/09,07:41:09,1
33.757214,-84.381828,305.1,2013/08/09,07:41:12,1
33.757174,-84.38192,305.5,2013/08/09,07:41:14,1
33.757138,-84.38206,305.8,2013/08/09,07:41:15,1
33.757072,-84.382126,306.3,2013/08/09,07:41:26,1
33.757039,-84.38225,306.7,2013/08/09,07:42:14,1
33.757052,-84.38237,307.5,2013/08/09,07:42:18,1
33.757069,-84.3825,308.2,2013/08/09,07:42:20,1
33.757081,-84.382634,308.9,2013/08/09,07:42:23,1
33.757093,-84.382756,309.5,2013/08/09,07:42:26,1
33.7571,-84.382862,309.8,2013/08/09,07:42:28,1
33.757102,-84.382974,310,2013/08/09,07:42:30,1
33.757107,-84.383075,310.4,2013/08/09,07:42:34,1
33.757122,-84.383198,310.9,2013/08/09,07:42:37,1
33.75706,-84.383289,311.5,2013/08/09,07:42:39,1
33.757112,-84.383392,311.9,2013/08/09,07:42:42,1
33.75708,-84.38353,312.4,2013/08/09,07:42:45,1
33.757097,-84.383646,312.5,2013/08/09,07:42:48,1
33.75714,-84.383755,312.7,2013/08/09,07:42:52,1
33.757161,-84.383861,312.9,2013/08/09,07:42:55,1
33.757159,-84.383965,313.3,2013/08/09,07:43:01,1
33.757175,-84.384073,313.8,2013/08/09,07:43:06,1
33.75711,-84.38418,314.5,2013/08/09,07:43:21,1
33.757114,-84.384295,315.1,2013/08/09,07:43:24,1
33.757111,-84.384415,315.5,2013/08/09,07:43:27,1
33.757097,-84.384517,315.8,2013/08/09,07:43:30,1
33.757102,-84.384669,316.2,2013/08/09,07:43:33,1
33.757101,-84.384823,316.9,2013/08/09,07:43:36,1
33.757093,-84.384942,317.6,2013/08/09,07:43:39,1
33.757092,-84.385052,318.4,2013/08/09,07:43:42,1
33.757101,-84.385199,320.3,2013/08/09,07:43:46,1
33.757104,-84.385323,322.2,2013/08/09,07:43:49,1
33.757077,-84.38545,323.7,2013/08/09,07:43:51,1
33.757075,-84.385584,325.3,2013/08/09,07:43:56,1
33.757085,-84.385694,326.8,2013/08/09,07:43:58,1
33.757147,-84.385762,328.4,2013/08/09,07:44:01,1
33.757215,-84.385848,329.9,2013/08/09,07:44:07,1
33.757208,-84.385953,330.9,2013/08/09,07:44:10,1
33.757305,-84.385956,332.1,2013/08/09,07:44:14,1
33.75738,-84.386004,333.3,2013/08/09,07:44:19,1
33.757464,-84.386071,333.9,2013/08/09,07:44:24,1
33.75753,-84.386151,333.4,2013/08/09,07:44:26,1
33.75762,-84.386208,332.8,2013/08/09,07:44:28,1
33.757723,-84.386163,332.5,2013/08/09,07:44:30,1
33.757799,-84.38613,332.3,2013/08/09,07:44:32,1
33.757891,-84.386182,332,2013/08/09,07:44:35,1
33.757976,-84.386185,331.7,2013/08/09,07:44:40,1
33.758054,-84.386255,331.5,2013/08/09,07:44:42,1
33.758087,-84.386128,331.7,2013/08/09,07:45:13,1
33.758149,-84.386059,331.5,2013/08/09,07:45:15,1
33.75824,-84.386002,331.2,2013/08/09,07:45:17,1
33.758308,-84.385951,330.6,2013/08/09,07:45:19,1
33.758452,-84.386003,330.1,2013/08/09,07:45:21,1
33.758565,-84.386011,329.5,2013/08/09,07:45:23,1
33.758645,-84.386043,328.7,2013/08/09,07:45:24,1
33.758759,-84.386086,328.3,2013/08/09,07:45:26,1
33.75889,-84.386201,327.8,2013/08/09,07:45:28,1
33.758982,-84.386279,327.4,2013/08/09,07:45:30,1
33.759099,-84.386265,326.9,2013/08/09,07:45:34,1
33.759206,-84.386197,326.1,2013/08/09,07:45:36,1
33.759289,-84.386137,325.3,2013/08/09,07:45:38,1
33.759373,-84.386103,324.5,2013/08/09,07:45:42,1
33.759501,-84.386092,324.5,2013/08/09,07:45:53,1
33.759604,-84.386107,324.5,2013/08/09,07:45:57,1
33.759651,-84.386193,324.5,2013/08/09,07:46:05,1
33.759719,-84.386282,324.5,2013/08/09,07:46:12,1
33.759776,-84.386397,324.1,2013/08/09,07:46:14,1
33.759785,-84.386536,323.7,2013/08/09,07:46:15,1
33.759752,-84.386637,323.4,2013/08/09,07:46:18,1
33.759721,-84.386756,323,2013/08/09,07:46:20,1
33.759689,-84.386851,323,2013/08/09,07:46:23,1
33.759635,-84.386939,323,2013/08/09,07:46:25,1
33.759578,-84.387034,323,2013/08/09,07:46:28,1
33.759527,-84.38712,323,2013/08/09,07:46:33,1
33.759506,-84.387222,323,2013/08/09,07:46:37,1
33.759461,-84.387305,323,2013/08/09,07:46:39,1
33.759434,-84.387432,323,2013/08/09,07:46:41,1
33.759359,-84.38747,323,2013/08/09,07:46:54,1
33.759452,-84.387479,323,2013/08/09,07:47:08,1
33.759567,-84.3875,323,2013/08/09,07:47:10,1
33.759679,-84.387416,330.5,2013/08/09,07:47:13,1
33.759791,-84.387362,336.5,2013/08/09,07:47:15,1
33.759969,-84.387422,342.6,2013/08/09,07:47:16,1
33.76013,-84.387357,350.1,2013/08/09,07:47:18,1
33.760392,-84.387612,357.5,2013/08/09,07:47:20,1
33.76047,-84.387689,365,2013/08/09,07:47:21,1
33.760582,-84.387828,372.5,2013/08/09,07:47:22,1
33.760698,-84.387838,379.9,2013/08/09,07:47:24,1
33.760759,-84.387731,387.4,2013/08/09,07:47:25,1
33.760834,-84.387612,394.8,2013/08/09,07:47:26,1
33.760895,-84.38747,399.4,2013/08/09,07:47:27,1
33.760935,-84.387321,396.5,2013/08/09,07:47:29,1
33.761014,-84.387216,394.9,2013/08/09,07:47:31,1
33.761096,-84.3872,392.8,2013/08/09,07:47:32,1
33.761137,-84.387357,389.4,2013/08/09,07:47:33,1
33.761412,-84.387601,385.9,2013/08/09,07:47:35,1
33.761484,-84.387533,383,2013/08/09,07:47:37,1
33.761483,-84.387711,380.1,2013/08/09,07:47:39,1
33.761458,-84.387854,377.2,2013/08/09,07:47:41,1
33.761469,-84.387954,374.3,2013/08/09,07:47:45,1
33.761562,-84.387829,368.5,2013/08/09,07:47:47,1
33.761661,-84.387684,365.7,2013/08/09,07:47:48,1
33.761733,-84.387603,362.9,2013/08/09,07:47:51,1
33.761872,-84.387448,360.1,2013/08/09,07:48:10,1
33.761959,-84.387417,357.8,2013/08/09,07:48:13,1
33.7621,-84.387474,355.5,2013/08/09,07:48:15,1
33.762225,-84.387512,353.3,2013/08/09,07:48:17,1
33.762361,-84.387505,350.5,2013/08/09,07:48:19,1
33.762445,-84.387523,347.6,2013/08/09,07:48:20,1
33.762532,-84.387497,344.8,2013/08/09,07:48:21,1
33.762626,-84.387465,340.1,2013/08/09,07:48:22,1
33.762716,-84.387442,338.2,2013/08/09,07:48:23,1
33.762808,-84.387401,336.3,2013/08/09,07:48:24,1
33.762917,-84.387368,334.4,2013/08/09,07:48:25,1
33.762963,-84.387281,332.5,2013/08/09,07:48:32,1
33.763047,-84.387249,330.5,2013/08/09,07:48:46,1
33.763103,-84.387323,328.6,2013/08/09,07:48:49,1
33.763123,-84.38742,326.7,2013/08/09,07:48:51,1
33.763162,-84.387537,324.8,2013/08/09,07:48:54,1
33.763265,-84.387612,322.5,2013/08/09,07:48:56,1
33.763375,-84.387669,320.1,2013/08/09,07:48:58,1
33.7635,-84.387761,319.6,2013/08/09,07:49:00,1
33.763602,-84.387756,319.2,2013/08/09,07:49:01,1
33.76379,-84.387741,318.7,2013/08/09,07:49:03,1
33.763897,-84.387749,318.3,2013/08/09,07:49:04,1
33.764025,-84.387672,317.8,2013/08/09,07:49:05,1
33.764108,-84.387666,317.4,2013/08/09,07:49:06,1
33.7642,-84.387648,316.6,2013/08/09,07:49:07,1
33.764296,-84.387615,315.9,2013/08/09,07:49:09,1
33.764387,-84.387554,315.2,2013/08/09,07:49:11,1
33.764467,-84.387578,314.9,2013/08/09,07:49:14,1
33.764574,-84.387572,314.6,2013/08/09,07:49:17,1
33.764685,-84.387587,314.4,2013/08/09,07:49:19,1
33.764824,-84.387569,314.1,2013/08/09,07:49:21,1
33.764917,-84.387564,313.8,2013/08/09,07:49:23,1
33.765045,-84.387593,312.3,2013/08/09,07:49:25,1
33.765137,-84.387634,310.7,2013/08/09,07:49:27,1
33.765277,-84.387635,309.2,2013/08/09,07:49:30,1
33.765379,-84.387706,307.9,2013/08/09,07:49:31,1
33.765439,-84.387801,306.6,2013/08/09,07:49:33,1
33.765509,-84.387883,305.4,2013/08/09,07:49:35,1
33.765628,-84.387853,304.1,2013/08/09,07:49:38,1
33.76572,-84.387882,302.8,2013/08/09,07:49:40,1
33.765802,-84.387928,301.8,2013/08/09,07:49:43,1
33.765898,-84.387957,300.8,2013/08/09,07:49:47,1
33.766013,-84.387993,299.8,2013/08/09,07:49:56,1
33.766099,-84.387993,300.4,2013/08/09,07:49:58,1
33.766133,-84.387828,300.9,2013/08/09,07:50:03,1
33.766153,-84.387711,301.5,2013/08/09,07:50:06,1
33.766178,-84.387616,301.7,2013/08/09,07:50:11,1
33.766203,-84.387519,302,2013/08/09,07:50:15,1
33.766288,-84.387431,302.4,2013/08/09,07:50:24,1
33.766361,-84.387385,302.9,2013/08/09,07:50:32,1
33.766436,-84.387449,303.5,2013/08/09,07:50:45,1
33.890835,-84.308158,274.9,2013/08/09,09:33:52,NA
33.890857,-84.308188,274.9,2013/08/09,09:33:54,1
33.890904,-84.3083,275,2013/08/09,09:34:11,1
33.890936,-84.308394,275.1,2013/08/09,09:34:15,1
33.890993,-84.308494,275.2,2013/08/09,09:34:19,1
33.891066,-84.308572,275.3,2013/08/09,09:34:22,1
33.891153,-84.308629,275.8,2013/08/09,09:34:25,1
33.891239,-84.308713,276.1,2013/08/09,09:34:28,1
33.891311,-84.308774,276.1,2013/08/09,09:34:30,1
33.891402,-84.308848,276.4,2013/08/09,09:34:33,1
33.8915,-84.308909,276.6,2013/08/09,09:34:36,1
33.891594,-84.308973,277,2013/08/09,09:34:39,1
33.891657,-84.309055,277.4,2013/08/09,09:34:41,1
33.891743,-84.309104,277.8,2013/08/09,09:34:44,1
33.89164,-84.309115,278,2013/08/09,09:34:52,1
33.891561,-84.309023,278.2,2013/08/09,09:34:55,1
33.891474,-84.308955,278.5,2013/08/09,09:34:58,1
33.891399,-84.3089,278.8,2013/08/09,09:35:01,1
33.891329,-84.308831,279,2013/08/09,09:35:04,1
33.891255,-84.308765,279.1,2013/08/09,09:35:07,1
33.891175,-84.308699,278.9,2013/08/09,09:35:10,1
33.891093,-84.308637,278.6,2013/08/09,09:35:13,1
33.891006,-84.308566,278.2,2013/08/09,09:35:16,1
33.890909,-84.308501,277.9,2013/08/09,09:35:19,1
33.890806,-84.308436,277.5,2013/08/09,09:35:22,1
33.89071,-84.308362,276.8,2013/08/09,09:35:25,1
33.890644,-84.308285,276,2013/08/09,09:35:27,1
33.890551,-84.308182,275.2,2013/08/09,09:35:30,1
33.890463,-84.308192,274.5,2013/08/09,09:35:32,1
33.890384,-84.308127,274.1,2013/08/09,09:35:35,1
33.890277,-84.308059,273.6,2013/08/09,09:35:38,1
33.890201,-84.308021,273.4,2013/08/09,09:35:40,1
33.890102,-84.307956,273.4,2013/08/09,09:35:43,1
33.890027,-84.307902,273.2,2013/08/09,09:35:45,1
33.889926,-84.307829,273.2,2013/08/09,09:35:48,1
33.88984,-84.307748,273.3,2013/08/09,09:35:51,1
33.889752,-84.30767,273.9,2013/08/09,09:35:54,1
33.889661,-84.307595,274.8,2013/08/09,09:35:57,1
33.889567,-84.307536,275.7,2013/08/09,09:36:00,1
33.889486,-84.307487,276.2,2013/08/09,09:36:03,1
33.889407,-84.307423,276.6,2013/08/09,09:36:06,1
33.889327,-84.30736,276.8,2013/08/09,09:36:09,1
33.889239,-84.307293,277.2,2013/08/09,09:36:12,1
33.889152,-84.307235,277.4,2013/08/09,09:36:15,1
33.889072,-84.307174,277.4,2013/08/09,09:36:18,1
33.888995,-84.307124,277.5,2013/08/09,09:36:21,1
33.888919,-84.307049,277.5,2013/08/09,09:36:24,1
33.888838,-84.306991,277.1,2013/08/09,09:36:27,1
33.888744,-84.306934,276.9,2013/08/09,09:36:30,1
33.888649,-84.306868,277,2013/08/09,09:36:34,1
33.888561,-84.306813,277.2,2013/08/09,09:36:37,1
33.88848,-84.306764,277.7,2013/08/09,09:36:40,1
33.888394,-84.306679,278.3,2013/08/09,09:36:44,1
33.88833,-84.306618,278.7,2013/08/09,09:36:48,1
33.888259,-84.306558,279.3,2013/08/09,09:37:18,1
33.888271,-84.306433,280,2013/08/09,09:37:21,1
33.888299,-84.3063,280.5,2013/08/09,09:37:24,1
33.888349,-84.306168,281.2,2013/08/09,09:37:27,1
33.888382,-84.306073,282.2,2013/08/09,09:37:29,1
33.888449,-84.305963,283,2013/08/09,09:37:32,1
33.888478,-84.30586,283.7,2013/08/09,09:37:34,1
33.888533,-84.305764,284.5,2013/08/09,09:37:37,1
33.888579,-84.305679,285,2013/08/09,09:37:39,1
33.888641,-84.305606,285.5,2013/08/09,09:37:41,1
33.888693,-84.305494,286,2013/08/09,09:37:44,1
33.888709,-84.305396,286.7,2013/08/09,09:37:46,1
33.888778,-84.305268,287.4,2013/08/09,09:37:49,1
33.888831,-84.305143,288.2,2013/08/09,09:37:53,1
33.888889,-84.305032,289.1,2013/08/09,09:37:56,1
33.888965,-84.304914,289.8,2013/08/09,09:37:58,1
33.889016,-84.304819,290.4,2013/08/09,09:38:01,1
33.889087,-84.304711,291.1,2013/08/09,09:38:04,1
33.889115,-84.304605,292.1,2013/08/09,09:38:07,1
33.889179,-84.304518,293.3,2013/08/09,09:38:10,1
33.889227,-84.304428,294.6,2013/08/09,09:38:12,1
